Classifier,Preprocessing,Accuracy,Precision,Recall/TPR,FPR,FNR,TNR,F1-Score,ROC curve (area),Balanced Accuracy,Time Train
"RFClassifier: n_estimators: 5, criterion: entropy, max_depth: 7, min_samples_split: 3, max_features: sqrt",Reshape,0.9915593801724073,0.5478852698104035,0.9985014909024524,0.4521147301895965,0.0014985090975476176,0.5478852698104035,0.6666666666666667,0.9220867519035207,0.9220867519035207,8.227880001068115
"RFClassifier: n_estimators: 5, criterion: entropy, max_depth: 7, min_samples_split: 3, max_features: log2",Reshape,0.991873937433063,0.5628616517622304,0.9980702020969457,0.4371383482377696,0.001929797903054247,0.5628616517622304,0.6635658914728682,0.9009355133201257,0.9009355133201258,1.9099905490875244
"RFClassifier: n_estimators: 5, criterion: entropy, max_depth: 7, min_samples_split: 3, max_features: None",Reshape,0.9857475603088652,0.40061791967044286,0.9987979296827146,0.5993820803295572,0.0012020703172853117,0.40061791967044286,0.5508614585791833,0.9341061890673232,0.9341061890673232,429.9515857696533
"RFClassifier: n_estimators: 5, criterion: entropy, max_depth: 7, min_samples_split: 5, max_features: sqrt",Reshape,0.9917166588027352,0.5533790401567091,0.998524479194396,0.44662095984329087,0.0014755208056039368,0.5533790401567091,0.6714200831847891,0.9232877626307365,0.9232877626307365,8.190109014511108
"RFClassifier: n_estimators: 5, criterion: entropy, max_depth: 7, min_samples_split: 5, max_features: log2",Reshape,0.9919413425603463,0.5669546436285097,0.9979190242198239,0.4330453563714903,0.0020809757801760476,0.5669546436285097,0.6612090680100756,0.8934923280181022,0.8934923280181022,1.8875195980072021
"RFClassifier: n_estimators: 5, criterion: entropy, max_depth: 7, min_samples_split: 5, max_features: None",Reshape,0.9870731944787712,0.42669584245076586,0.9988224409117672,0.5733041575492341,0.0011775590882328203,0.42669584245076586,0.5755041810132808,0.935897228312584,0.935897228312584,423.5239562988281
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 2, max_features: sqrt",Reshape,0.9903535773398942,0.5199115044247787,0.9935604032665495,0.48008849557522126,0.006439596733450462,0.5199115044247787,0.42190305206463197,0.6758509575348352,0.6758509575348353,2.799685001373291
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 2, max_features: log2",Reshape,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,0.7530429363250732
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 2, max_features: None",Reshape,0.9237872694182937,0.0875116495806151,0.9968645910530902,0.9124883504193849,0.00313540894690979,0.0875116495806151,0.15579890492782478,0.8175753967797807,0.8175753967797807,141.54867887496948
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 3, max_features: sqrt",Reshape,0.9897169733599958,0.4782608695652174,0.9940707282807378,0.5217391304347826,0.005929271719262203,0.4782608695652174,0.43982048143614855,0.7013258952976592,0.7013258952976592,2.8236095905303955
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 3, max_features: log2",Reshape,0.9908104343137034,0.5656292286874154,0.993176786010152,0.43437077131258456,0.006823213989848022,0.5656292286874154,0.40523509452254,0.6566408877513595,0.6566408877513594,0.7551040649414062
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 3, max_features: None",Reshape,0.9726559866987216,0.20036054596961111,0.9957882719572965,0.7996394540303888,0.004211728042703528,0.20036054596961111,0.2988285000960246,0.7820628096761296,0.7820628096761295,141.88315415382385
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 5, max_features: sqrt",Reshape,0.9867586372181155,0.35913705583756345,0.9942551820834439,0.6408629441624365,0.005744817916556141,0.35913705583756345,0.3903448275862069,0.709926167134022,0.709926167134022,2.795487642288208
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 5, max_features: log2",Reshape,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,0.7584798336029053
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 2, min_samples_split: 5, max_features: None",Reshape,0.922087162319036,0.08584983121977922,0.996875,0.9141501687802208,0.003125,0.08584983121977922,0.15319495319495322,0.8174645521822268,0.8174645521822268,141.91143345832825
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 2, max_features: sqrt",Reshape,0.989559694729668,0.4833174451858913,0.997641204355402,0.5166825548141086,0.0023587956445979773,0.4833174451858913,0.592635885447107,0.8788305718415711,0.8788305718415712,6.41557240486145
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 2, max_features: log2",Reshape,0.9884812126931344,0.4471343873517787,0.9968136155197457,0.5528656126482213,0.0031863844802543025,0.4471343873517787,0.540621266427718,0.8375350516544623,0.8375350516544623,1.496994972229004
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 2, max_features: None",Reshape,0.9783030384733488,0.2889723638314999,0.9980969844522859,0.7110276361685002,0.00190301554771407,0.2889723638314999,0.42645020787962784,0.896699134042079,0.8966991340420791,332.14481687545776
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 3, max_features: sqrt",Reshape,0.9890429220871623,0.4670772145902416,0.9974278974202877,0.5329227854097585,0.0025721025797123508,0.4670772145902416,0.5740902474526928,0.8681014821169915,0.8681014821169916,6.415354251861572
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 3, max_features: log2",Reshape,0.9908104343137034,0.5300681959082455,0.9964444916153683,0.4699318040917545,0.003555508384631713,0.5300681959082455,0.5822267620020429,0.820018262934378,0.820018262934378,1.499551773071289
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 3, max_features: None",Reshape,0.9783180173905228,0.2850889192886457,0.9978285309472841,0.7149110807113543,0.0021714690527158765,0.2850889192886457,0.4185579433621209,0.8836215540448001,0.8836215540448,334.8080050945282
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 5, max_features: sqrt",Reshape,0.9892376480104254,0.47387887193712436,0.9977237777676274,0.5261211280628756,0.0022762222323726,0.47387887193712436,0.5878979065098939,0.8827804097505584,0.8827804097505584,6.383837938308716
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 5, max_features: log2",Reshape,0.9914545277521888,0.5592233009708738,0.9965145177911136,0.4407766990291262,0.0034854822088864644,0.5592233009708738,0.6023004531195539,0.8237082865000958,0.8237082865000959,1.5073602199554443
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 5, min_samples_split: 5, max_features: None",Reshape,0.9798383774836917,0.30457142857142855,0.998015705155321,0.6954285714285714,0.0019842948446789363,0.30457142857142855,0.4419568822553897,0.8933620180556772,0.8933620180556772,335.1254324913025
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 2, max_features: sqrt",Reshape,0.9918439795987148,0.5576828669612175,0.9985701682333972,0.4423171330387825,0.0014298317666027805,0.5576828669612175,0.6759892889021124,0.9255952282329171,0.9255952282329172,8.254510641098022
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 2, max_features: log2",Reshape,0.9930797402655762,0.6180637544273908,0.9978987612552815,0.3819362455726092,0.0021012387447184567,0.6180637544273908,0.6938369781312128,0.8929456437884622,0.8929456437884622,1.8902931213378906
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 2, max_features: None",Reshape,0.9880318451779121,0.4481060606060606,0.9989226854929287,0.5518939393939394,0.001077314507071309,0.4481060606060606,0.5968718466195762,0.9412415507918502,0.9412415507918501,428.65049052238464
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 3, max_features: sqrt",Reshape,0.9915294223380592,0.5463274123859817,0.9985848841278778,0.45367258761401824,0.0014151158721222173,0.5463274123859817,0.6680363956560024,0.9261840969420192,0.9261840969420192,8.291157245635986
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 3, max_features: log2",Reshape,0.9930497824312281,0.6121177802944507,0.9981556677165951,0.38788221970554926,0.0018443322834048044,0.6121177802944507,0.6996763754045308,0.9056417980471195,0.9056417980471194,1.909461259841919
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 3, max_features: None",Reshape,0.9874626463252971,0.43508902077151335,0.9988457863558189,0.5649109792284867,0.0011542136441811581,0.43508902077151335,0.5835820895522388,0.9372154882965907,0.9372154882965908,431.85970854759216
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 5, max_features: sqrt",Reshape,0.9909377551096831,0.5266106442577031,0.9985081329588442,0.4733893557422969,0.0014918670411557403,0.5266106442577031,0.6508944027697634,0.9221466877444897,0.9221466877444897,8.250863790512085
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 5, max_features: log2",Reshape,0.9921435579421963,0.575013638843426,0.997949699289229,0.4249863611565739,0.002050300710770913,0.575013638843426,0.667722521381058,0.8950898934202999,0.8950898934202999,1.890470027923584
"RFClassifier: n_estimators: 5, criterion: log_loss, max_depth: 7, min_samples_split: 5, max_features: None",Reshape,0.9886310018648752,0.4617205998421468,0.9988243108094697,0.5382794001578532,0.001175689190530358,0.4617205998421468,0.6065318818040436,0.9366839330033108,0.9366839330033108,426.19285440444946
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 2, max_features: sqrt",Reshape,0.9915518907138203,0.6113636363636363,0.9940742304415678,0.3886363636363636,0.005925769558432159,0.6113636363636363,0.4882032667876588,0.7018786813792753,0.7018786813792754,4.7265777587890625
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 2, max_features: log2",Reshape,0.9907430291864201,0.9489795918367347,0.9907737046836003,0.05102040816326531,0.009226295316399721,0.9489795918367347,0.1308016877637131,0.535101934751,0.535101934751,1.177154302597046
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 2, max_features: None",Reshape,0.9710457531025082,0.19090466926070038,0.9958349110185536,0.8090953307392996,0.0041650889814464215,0.19090466926070038,0.2888153053715967,0.7838666582398643,0.7838666582398643,246.9107038974762
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 3, max_features: sqrt",Reshape,0.991491975045124,0.6065759637188208,0.9940515233076245,0.3934240362811791,0.005948476692375546,0.6065759637188208,0.4850407978241161,0.7007268396952301,0.7007268396952301,4.751449346542358
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 3, max_features: log2",Reshape,0.9903910246328292,0.9767441860465116,0.9903954209682494,0.023255813953488372,0.00960457903175055,0.9767441860465116,0.061448427212874905,0.5158572449562423,0.5158572449562423,1.1781115531921387
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 3, max_features: None",Reshape,0.9659454318047348,0.1585081585081585,0.995528019751246,0.8414918414918415,0.0044719802487539016,0.1585081585081585,0.2475591593579348,0.7674580898182098,0.7674580898182097,246.5295548439026
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 5, max_features: sqrt",Reshape,0.99188142689165,0.6834862385321101,0.993399414452046,0.3165137614678899,0.006600585547953969,0.6834862385321101,0.45197168857431747,0.6680237240690431,0.6680237240690431,4.723629474639893
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 5, max_features: log2",Reshape,0.9910875442814239,0.8252427184466019,0.991343809773844,0.17475728155339806,0.008656190226156097,0.8252427184466019,0.22222222222222224,0.5640632353431516,0.5640632353431516,1.1736795902252197
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 2, min_samples_split: 5, max_features: None",Reshape,0.983373401936774,0.29946284691136976,0.9950109302520432,0.7005371530886303,0.0049890697479567665,0.29946284691136976,0.3760539629005059,0.7467243081808216,0.7467243081808215,246.19735860824585
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 2, max_features: sqrt",Reshape,0.9935740445323208,0.6449004975124378,0.997824323607226,0.35509950248756217,0.002175676392774025,0.6449004975124378,0.7073669849931787,0.8894566585339874,0.8894566585339874,11.00528073310852
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 2, max_features: log2",Reshape,0.9950644467911415,0.781541066892464,0.9969699259483149,0.21845893310753597,0.0030300740516850536,0.781541066892464,0.7369261477045909,0.8475891382875512,0.8475891382875511,2.5010945796966553
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 2, max_features: None",Reshape,0.9878595876304102,0.43906442347148134,0.9980623111897714,0.5609355765285187,0.0019376888102285558,0.43906442347148134,0.5689976070194097,0.8989082358478684,0.8989082358478684,590.5752885341644
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 3, max_features: sqrt",Reshape,0.993251997813078,0.6295162278015921,0.9977556714788305,0.37048377219840783,0.0022443285211694772,0.6295162278015921,0.6952992898207642,0.8859292710341407,0.8859292710341407,11.079645156860352
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 3, max_features: log2",Reshape,0.9950494678739674,0.7732893652102226,0.9970825649242676,0.2267106347897774,0.002917435075732382,0.7732893652102226,0.7394560504532913,0.8531894928759964,0.8531894928759964,2.509746789932251
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 3, max_features: None",Reshape,0.9844593734318946,0.37091784118253696,0.9981242152329035,0.6290821588174631,0.0018757847670964384,0.37091784118253696,0.5098039215686274,0.900555853004969,0.900555853004969,591.5037786960602
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 5, max_features: sqrt",Reshape,0.9910725653642498,0.534446764091858,0.9977204513506326,0.46555323590814196,0.0022795486493674254,0.534446764091858,0.6320987654320988,0.8833331958321746,0.8833331958321746,11.11214303970337
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 5, max_features: log2",Reshape,0.9936040023666689,0.6676176890156919,0.9970632535819981,0.33238231098430815,0.002936746418001953,0.6676176890156919,0.6867204695524578,0.8517117991557368,0.8517117991557368,2.5010886192321777
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 5, min_samples_split: 5, max_features: None",Reshape,0.9879794189678028,0.44191814799503926,0.9980549495812421,0.5580818520049607,0.0019450504187579136,0.44191814799503926,0.5711995725353993,0.8985948903228672,0.8985948903228673,591.0672726631165
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 7, min_samples_split: 2, max_features: sqrt",Reshape,0.994008433130369,0.6488636363636363,0.9986187111512511,0.35113636363636364,0.0013812888487488711,0.6488636363636363,0.7405966277561608,0.9289314615075867,0.9289314615075865,14.848360538482666
"RFClassifier: n_estimators: 10, criterion: gini, max_depth: 7, min_samples_split: 2, max_features: log2",Reshape,0.9955063248477768,0.7459239130434783,0.9982885141121857,0.25407608695652173,0.001711485887814372,0.7459239130434783,0.7854077253218884,0.9132380124261588,0.9132380124261588,3.27148175239563
